11,11.42105,-4.7368407,3.6599092,3.3987372,4.2250047,-1.616589,5.504005,3.586413,5.185475,-2.727544,5.263157,1.9819428,4.9369936,-2.8368409,3.0243013,3.2854748,2.4592073,8.300798,1.1802056,3.0977988,1.4987372,9.411753,1.4210521,4.7022676,1.7472167,9.5210495
12,11.448498,-1.181467,3.5835876,3.2162154,2.7737043,1.2536365,7.580783,1.5724002,7.3670335,0.80120873,3.2457678,1.4150896,2.4969451,0.71853286,0.60483575,5.4670334,0.68503857,8.460956,1.0025449,1.4496434,1.3162154,9.253922,1.5775521,6.397789,1.6930494,9.548498
13,12.606175,-4.6545067,7.9636436,3.0907521,7.833922,-1.1910248,7.0085125,8.983059,6.215194,-2.327291,5.3102555,1.8094585,5.1248465,-2.7545066,3.253424,4.315194,5.426146,9.312579,0.9567339,9.667018,1.190752,10.5875435,4.127802,9.516921,6.085295,10.706176
14,12.699999,-0.9,7.251717,2.5444,7.144422,2.1651452,11.209265,3.7209299,11.1556,1.3441176,6.5421033,1.4065636,6.4231763,1.0,4.5482836,9.2556,4.655582,9.634855,0.5907335,8.079069,0.6444,10.455882,5.257893,10.393435,5.376824,10.799999
15,12.895751,-4.1716743,7.7614393,2.3731825,7.6177764,-2.3620884,11.574357,11.865959,10.5023,7.6954317,5.5864463,2.1115224,5.376976,-2.4718888,4.583163,5.5985084,7.004521,11.282791,0.89939827,8.745236,1.1200663,9.600394,4.789173,6.4720316,7.16,11.355983
16,12.891998,-7.7759995,7.7001443,3.8265092,6.29537,-5.5880723,10.624356,9.391937,8.792408,6.505768,5.4437904,1.3463794,3.6342683,-5.7307997,2.915959,4.329419,5.6201253,11.162591,0.053334586,1.2518939,2.7434928,9.376504,4.6402116,5.791363,7.090316,11.343599
17,12.372091,-4.253831,8.987995,2.997631,8.90896,-2.2468617,11.9543705,11.934113,9.355376,7.6367035,4.2310944,2.1107697,1.9426688,-2.5461721,0.7529168,1.8397905,8.436961,9.52478,0.8985864,8.812512,1.6979295,9.173284,3.2722342,8.946654,8.521692,9.627906
18,12.205881,-8.06639,8.872132,7.400114,6.0045547,-5.593903,9.156384,9.039949,6.667901,6.352697,2.1121936,1.1834207,-4.038475,-5.993361,-5.8313003,-5.6531477,5.3018656,8.86343,-0.12688252,0.23856515,6.6844873,7.3505483,0.940039,1.3604969,8.388956,9.0794115
19,11.609443,-0.31274125,2.881166,2.530163,1.9798969,0.3065916,8.108655,2.696572,7.909272,1.9838105,2.7528358,2.1828022,1.8824558,0.26795366,1.6632724,7.0396986,1.7520396,10.350713,0.46121064,0.55014306,0.8376223,3.4267569,2.4952977,7.2787857,2.6183367,10.442705
20,11.582061,-1.8837205,4.821535,4.3604293,-5.6261125,-4.9668612,8.00571,2.58304,6.6081634,0.60246724,3.7889922,1.5297321,-5.6214247,-4.916279,-5.0958953,5.6399417,-5.1045127,10.022198,0.35563904,0.45504004,1.3880676,3.4123588,3.4196014,7.185862,4.3571033,10.417947
21,10.408,-0.32399997,3.7495039,2.9988098,2.6420956,0.32023132,5.5488024,4.9921985,4.317734,1.2788855,2.698316,2.2486446,1.7995307,0.23079996,1.5801487,3.8241866,2.3860753,9.274806,0.5691001,1.3076351,1.6959646,3.0460017,2.4176846,4.9637766,3.525727,9.3564
22,10.311204,-2.3823526,8.085724,7.963749,-3.0473547,-6.548516,2.4004548,2.2002442,-4.410655,-4.899251,1.3430709,1.140789,-6.1055,-6.5617647,-5.5539136,-4.090198,-2.7113087,8.878782,0.21266055,0.3252186,2.6893084,3.0004294,1.1964133,2.1169457,7.3222976,9.26888
23,11.578944,-4.263157,2.941352,2.7172635,3.5768552,-2.850828,6.224742,4.5101814,5.898527,-1.2271243,2.5789468,2.362185,4.021871,-2.9631567,4.3744373,4.5985274,3.7389355,10.1666155,1.0910476,2.8056092,1.4172635,8.5429125,4.7368407,4.953604,3.2939181,10.278944
24,11.551502,-7.8185315,4.865764,4.6725554,-5.5050206,-6.378659,6.070579,2.3590183,4.210437,-4.1634436,4.596337,1.2837324,-4.9004517,-6.518532,1.5845684,2.9104369,-3.7200065,9.742651,0.021013279,0.19061504,3.3725555,8.4047365,4.5803423,4.8213396,4.8215165,10.251503
25,10.393821,-4.345494,4.4043765,3.5581563,7.2873054,-2.6692812,5.41051,5.2904277,2.0696619,-1.674666,2.5318496,2.3607645,0.97123843,-3.0454936,0.596722,0.7696618,8.265603,8.989905,1.0924097,3.4411345,2.2581563,7.5972276,2.0300932,4.13403,7.968441,9.093822
26,10.299999,-8.099999,8.121235,8.0428,-2.8232558,-6.2970586,2.3371246,2.1803067,-4.5428,-5.0970955,1.3,1.1261804,-6.2057905,-6.7999997,-5.9212346,-5.8427997,5.023256,8.497059,-0.13712426,0.019693928,6.7427998,7.297096,0.9,1.0738198,8.40579,9.0
